case_submitter_id,ADAMTS1,ADAMTS4,ANGPT2,DRD1,IGFBP3,MCAM,STC1,CHST2,GABRA2,HHIP,NETO1,NR2F1,OSR2,RYR2,ABCC3,ACOD1,ADCY7,ADGRE3,ADGRF1,ADGRG6,ALOX5,ANKRD22,ANXA3,ARHGAP30,ARHGDIB,ARRB1,ATF7IP2,ATP8A1,B2M,BATF2,BLNK,BTK,C3AR1,CAPG,CARD9,CASP8,CBLN3,CBX7,CCR2,CD244,CD74,CD80,CD86,CLEC12A,CSF1R,CSF2RB,CTSH,CYP4V2,CYSLTR2,CYTH4,DAPP1,DENND1C,DHX58,DNASE1L3,DOCK2,DOK2,DRAM1,DTX3L,EGR1,EHD3,ENPP5,EPAS1,EPHB3,EVI2A,F5,FAM107A,FAXDC2,FCER1G,FERMT3,FGR,FYB1,GAB2,GBP1,GIMAP6,GLUL,GMFG,GPR183,GPSM3,GSAP,HACD4,HCLS1,HNMT,IFI30,IFI35,IL18,IL1RN,IL34,INPP5D,IRF5,JAML,JCHAIN,KBTBD12,KCNQ1,KIAA0040,LAMA3,LAPTM5,LCP1,LPAR5,LY96,MARCHF1,MCTP1,MILR1,MOSPD2,MS4A7,MYO1G,NCF4,NCKAP1L,NFAM1,OAS1,OAS2,OSBPL3,PAG1,PAPPA,PARP12,PARP14,PARP15,PARP9,PARVG,PID1,PIK3AP1,PIK3CG,PIK3IP1,PRDM1,PRKAR2B,PTAFR,PTK2B,PTPN6,PTPRC,PTPRJ,PTPRO,PYCARD,RAB29,RASSF5,RETSAT,RGS18,RNASEL,RNF213,SAMD9L,SAMSN1,SASH3,SCTR,SERPINB8,SERPINB9,SERPING1,SH3TC1,SIRPB2,SLC43A2,SLC6A6,SLC8A1,SLCO2B1,SLCO3A1,SP100,SRM,SUSD1,SYK,SYTL1,TAGAP,TAPBPL,TBC1D9,TLR1,TLR3,TLR7,TLR8,TMEM123,TMEM140,TMEM144,TMEM86A,TNFAIP8,TNFAIP8L2,TNFSF8,TRANK1,TRIM14,TRIM22,VAV1,VWA5A,ZMAT1,ARL4D,ATAD2,BARX1,BUB1,C1S,CALHM5,CCNA2,CCNB3,CDC20,CDC6,CDCA2,CDCA8,CENPI,CENPK,CENPT,CEP72,CLSPN,CLTCL1,CRYBG1,CXCL14,DEPDC1,DLGAP5,DNA2,DNAJB1,DNPH1,DSCC1,DSN1,E2F1,E2F7,E2F8,ECT2,ELOVL4,EPHA2,ESPL1,EXO1,FAM131C,FAM180A,FAM83D,FANCA,FANCD2,FANCM,FN1,GAREM2,GAS6,GPRC5C,GTSE1,HELLS,HSP90AA1,HSPH1,IFITM5,ITGBL1,KIF15,KIF18B,KIF22,KIF23,KIF4A,LGR4,LHX2,LIMS2,MACROH2A2,MAP1LC3C,MCM2,MCM5,MEX3A,MIS18A,MSI1,MTFR2,MXRA5,MYBL2,MYOF,NCAPG,NDUFB9,NIBAN1,NMRAL1,NSMCE2,ORC1,ORC6,PLK4,POLE,POLE2,POLQ,RAB30,RCOR2,RECQL4,RELN,REXO5,RRM2,SCML2,SFRP4,SH3D19,SIM2,SIVA1,SKA3,SLC13A5,SMO,SPAG5,SPC25,ST6GALNAC3,ST8SIA5,STUM,SULT1C4,TK1,TONSL,TOP2A,TRIB3,TRIP13,TSPAN33,TYMS,UBE2S,UBE2T,UHRF1
TARGET-40-0A4HLD,6.011623103471761,6.303051911801895,3.705668324706449,0.2894803861375947,7.248735955424321,5.24214516084958,6.791583586125087,3.5619370596224327,0.1591124612308583,1.3045694493337312,0.1382902337799115,3.961521465605936,1.6782973086035873,1.4357352588734684,3.7607212779042407,0.0,0.7901881702920255,1.8433005118901933,1.2117598330121189,1.5684213123114796,2.411832963308698,0.8889282915845642,2.7614980445501014,3.134352386623363,4.8481722234245614,2.203044503399264,2.432879255325149,2.211105669617477,8.079243692275359,0.6531517595001243,1.6250834179220337,1.8256228318156809,3.6664384823191143,5.423110866484827,1.3807848504751337,3.0777386265390594,1.3766793472805643,1.637239266173514,0.0,0.3196179342001612,6.224499535201682,0.6899253108564267,1.1703096688331764,0.7312701482943665,4.617022190630954,1.0292054949436409,2.9723066584756985,0.5624744580963247,0.0472591754780128,2.402558472961976,2.424975818869002,2.172231468825481,1.474981088204978,2.956818699784576,1.2540497553207892,4.084974168648355,2.941519523782048,4.652910923267854,9.392098640380082,3.9310967840045583,0.8780582718343118,6.5344896521905325,5.036806610689424,1.875662126773406,1.776819892628191,1.561790461653818,1.0243906064116162,5.978502261331218,3.580639969041448,1.968127625568686,1.369215194125736,2.2329676805316496,3.647302995574288,1.4777291289707053,5.930794098218391,4.020244379629619,4.977531800645405,4.304518342879742,3.387541763605564,1.3583399935020792,2.7205849232825234,3.1305190830273384,0.9951588581653732,3.4793987278353686,0.4263184353793338,4.5438299165032285,0.5667664546221806,2.4479494099162467,0.9895750205809072,0.3216972452123536,1.4529643632411,1.600126999575723,0.610511091666109,3.6521193210307694,2.298277065284687,6.900347585799119,3.876772311681013,1.1970475904932605,3.27061864083826,2.634012356402116,1.584962500721156,5.583302446710021,2.4207249194158478,2.4683747823277686,2.0508847400250936,2.150429698194205,3.303079318327552,1.2894803861375947,0.95464301130103,2.1382902337799115,2.643278996311979,3.817193454546696,1.7573646723854912,3.3731331197160226,2.863086057360596,1.5498662804089214,3.526068811667588,1.3783451488368414,5.561466671692425,1.6799191749790634,2.500572631011317,1.843782897597568,2.6262054829530377,2.425002683447764,3.312955541888023,2.074813671604817,2.249232941323408,2.04463891956475,4.512207920196813,0.907198337725916,1.556846283660129,4.603187164796918,2.647061180915084,2.932628157022126,0.7131679030093698,2.570875764473485,3.2461040098839167,1.1553606628392026,1.2095157510926635,1.5656946519558053,0.2107628941863102,4.430940894457316,4.31720275195042,2.9048308810708727,3.058714783776142,1.4157045914820714,4.403581317610809,3.294194309759318,0.6600158653256635,1.8040948726667845,3.44924440907816,2.982947955157526,8.28415504345683,3.857612812174557,1.811265503776744,3.762657096309386,3.47481240581786,2.92086492870989,1.932098977321883,1.018918982163051,0.4288927617859157,0.9484513376698228,0.1141004515881803,4.579035291955445,2.877626474118014,2.6434637233457488,1.2588203968764118,3.32969768903328,1.97768290582754,1.1980540488141844,0.6559013220645938,1.5973643101296755,1.217727042033043,3.51447578762771,1.088277309680452,0.7132559017309738,5.546579655717012,4.606365234962513,3.670829008143616,3.638015896457368,5.466271459381711,1.130601449790564,5.661008455160569,1.6252237237855909,7.22293687156199,5.360929584229172,4.271433146532587,6.241502727316944,3.592971232768281,3.6691515214789847,3.761529957522033,3.319039815562536,5.0641499391213465,4.3519745456733,2.1457100581050024,6.5143053477045045,5.040581244755652,5.81042510860592,2.9500204185847108,4.666131667365796,5.101019683681202,3.595766205199925,5.2383512344108825,6.0556013117936205,4.55051901394689,2.0574849311078998,3.9136170850829153,3.5112656125825508,6.691728167558328,3.721952246126928,3.625574428758728,2.079975376720596,2.1732553830209724,5.539679948729418,3.679198570566922,2.851878940575882,2.875308260031344,10.05108982187323,2.262373019027329,4.499342051454936,3.444839310743161,3.8183393113628536,3.55409763783534,9.803744475598087,5.374698706503113,6.038462520784724,2.517754412130082,2.8694766339654016,5.840669678074328,4.485143412808102,4.120658828815532,4.965100862443563,2.930339950433508,5.245609747436064,1.580048979855239,3.4375606711002247,1.6217119771490245,4.757977969044725,5.706163063301216,4.309700073597285,6.208499702018901,3.899639693651047,4.491340046878717,5.856527618642973,7.02989344567222,4.689757618665989,4.378899988871712,3.185279835735777,5.246392884900314,4.652188173253128,2.675635300767515,4.112491635741861,3.4725007686568183,3.555374446110629,3.657228401161096,3.98082048326328,3.0350607969051144,2.719292980365741,4.361810460800194,4.3864040104655775,0.9961717835115194,2.3116484239279678,5.448137785605209,4.345517020758366,8.18710855146185,1.3741213766797846,2.76856546357528,5.530448476054828,3.852148693772473,0.7913556692327602,5.472448779177957,4.149738991622401,5.515718758750674,1.965507260619077,0.5876530210923218,0.1560082211071277,1.7390271743958725,6.216986368143363,3.905572332039129,6.665458150207414,3.6468884313400514,4.778282181410266,2.953823953941167,4.04747731547451,7.146124662092604,6.0642749917082535,5.893529674055341
TARGET-40-0A4HMC,3.6075670442815264,3.545054043192125,3.277553361613271,0.0,4.948974554279771,5.688155175559983,4.7172541759387725,3.4717987525652543,0.0179219079972623,1.1795110502715105,0.0,2.9786166594320806,0.2833291680516414,0.0462815032119102,2.5807484917637744,0.0,2.493237419200215,0.2008809542859594,0.0244615301409958,2.142380760379297,3.318909706936628,0.9769501269409564,1.9917531122445145,3.8827212951065664,7.292924355528568,3.360617112330037,3.0640723148219564,1.3886855074953142,9.306176325569725,1.7455385345492702,1.0321713888769664,3.5301206961746705,3.7246502717329673,7.401317300335159,3.104705674139329,2.3330515620039267,1.9242519403458664,1.9433212506186055,0.8235863347088125,0.8090851181964865,9.656831513671204,0.7871816846035751,3.559871097917609,0.2176029765867879,7.918668281425681,2.882056070968626,3.4604673641025667,1.3078947755125012,0.2597846846829784,4.720918669598269,1.0761485971800828,2.637610246225287,1.977426475552346,0.4374408243635429,2.475214615878225,5.577017865790052,3.3080113145521777,4.419916369800507,7.861531125619829,4.3385385136855605,1.2709474874770583,5.923341748862991,4.411771962980447,3.415217824888839,3.2285724495290755,0.6668474674503837,2.3591275522275734,7.774573603996649,6.48809720444534,3.050728053080504,3.497599592697356,3.284662185483165,3.465896125994902,3.4587494560941145,6.590018093002499,5.533554004304454,5.196319829812384,6.177545114268312,2.5482886483852414,1.4332265482899031,5.015274539592406,4.041400702659955,1.3938554773390288,4.759741743075268,2.765067916564385,3.6337915484802017,1.424922088210688,3.385417231433293,3.069633432499137,1.6638000155317627,0.6307782127428617,0.2190910582461967,2.8715479839850966,6.451577097748167,0.1644001350244117,7.997894722248335,6.990833496511431,3.861965286359999,5.130667339815507,1.9909185657255888,1.3564819022568713,4.743978055484076,2.6345468040891324,3.735359702490252,1.9177372573983693,4.085450151345045,4.345233133246145,3.311692013612109,3.420105071912912,4.146378255430358,2.986374526084965,2.21989646206466,2.5356797411983685,4.454083747311713,3.9333365759123193,0.7622212319595011,3.4480287289937546,2.420105071912912,4.428926251383862,4.066493949595246,2.061257770902946,3.428370223374937,4.262327913429123,2.3861487547343567,4.6898246978811935,3.5045314128729994,3.973225525724283,3.7471403048827145,4.4276061727819,1.3951176537994758,2.921493458570706,4.038602988016545,3.07040650273013,4.629648044187436,1.2856389493941638,3.01389098471724,3.4755907754152227,2.7408843975176587,2.0272956240509075,3.087717412031382,0.4890290638504373,2.194213156311207,2.822893270316957,6.624213509371157,2.793646223738687,1.8453896860592331,3.684033230958449,4.236393118740524,1.093424959419103,3.993049330219096,1.756681739809004,2.953302493409002,7.43222869091258,2.5584880629770117,4.550808339058519,1.1222088617002293,1.8185233820662985,2.7763777582349425,4.297705000891783,1.9879756608353727,0.4125105712498046,1.879627356812398,1.8742461387246223,6.634310103044687,3.424559353916254,1.5738592215759493,3.124096491055832,3.0127831846982898,3.739426895210253,2.0292408390900687,1.9108093989599717,3.019079161971729,2.464720537615971,2.9516623893206466,4.010860383994668,1.0115671993170428,5.489494767936648,4.381221066670068,2.3090888546269555,3.780740533346228,3.77556682642676,1.7347854782523957,4.364089118543056,0.3495917425567518,5.784671484966315,3.636323000505376,2.589044356767767,4.6147922814764994,2.083315502335668,2.383607533633852,3.301192534023397,1.6026944116759172,2.617909664820285,1.9476287565694104,2.4474205045904966,5.632855645079953,2.9152340541378536,4.653163226889378,2.538488500295116,6.24126245612157,7.146343630855286,3.6122935157382474,4.977811103875066,5.332783109339168,2.244917495406716,1.7913139891067693,2.8337199578063283,3.1040346687827576,7.365858728668892,2.300006546609163,2.626462499990583,2.827920619282401,0.4213714330008943,5.32852773351345,2.4338941844908546,2.546980864703657,1.4628376014290243,9.073425826319951,2.854793597993688,4.586242324732008,4.967223952828091,4.145538884610528,2.829585751823088,10.109630490937036,6.023111164317761,9.227407044338348,0.2495060209891469,2.903520373723376,3.6062645453872624,4.738324693867071,2.890388322178503,2.8127035765602844,4.957844968813676,0.5527705244390646,2.2315552903560407,3.886150156135197,1.098621677228955,3.8899115413324967,4.961155626684452,5.055620832542455,4.694963744146621,2.6615215958527605,1.6008406280297645,5.200979011289406,6.468057034827575,4.830458163541077,3.017155829492278,3.431195034889899,2.3369974166050107,5.0821788531943,4.081365194835987,2.658714195803314,3.2808969424431225,2.358733826605284,2.3638158695658844,3.052937507308091,1.1579491537836943,1.9359122870313616,7.019277137437301,4.507350665725,0.6526929891713025,1.6025043896082858,4.137921516867977,0.4514353304370038,8.742035525420496,2.653335226791131,1.6130601068961157,4.690506492920083,3.571519063453668,0.140255134034916,5.481495929346417,2.8057051848385117,3.4359352341602616,1.6499832706695676,0.0384361816561079,0.3604204661032091,2.14326279303862,5.529233756339714,3.637587062766624,5.414030642806015,2.4898768541813765,3.324997767282687,3.965516495610905,3.7453664265811697,6.708507308823323,4.571421980100022,4.317723731999134
TARGET-40-0A4HX8,3.65681667964932,3.2247966261871026,3.943161813484673,0.5822669533505123,6.803011287789432,6.826252291297487,4.268464337122858,4.3917127381521865,1.7409707218282835,2.8033717120642967,1.5219552794342,3.550900664647523,3.739416093401029,0.2158649391532399,1.606679104421589,0.0,2.42166765492975,0.3885753065984274,0.0986890440913283,2.706972520846969,2.553311347641328,0.9091970629916876,0.4951834779083347,3.655569361463877,6.798331818059622,3.0874628412503395,2.7065305525381174,2.871843648509318,8.911270934209048,1.4979955006732977,1.2368293354863995,2.398213537696278,3.90983069560852,5.55256766345828,1.5853952443251274,2.8463328404380954,2.545869550992244,1.8879151356381332,0.7837499830071748,0.5196425425081547,9.473929136998942,0.1596291858212278,2.8398789877498034,0.2538682804417193,7.114534649380463,2.547227707095679,3.050466870350662,2.3261058556764724,0.0976107966264223,3.907650214981172,0.6026469085053726,2.9268533930866005,3.1423154031698592,1.251991702131708,2.000504854919853,4.041505840033627,3.5105568954002417,5.700281567901294,6.689703114507008,4.346410901467293,2.4931092969439845,6.1742745756193855,7.585814340945371,3.129827016498347,2.305299343935347,1.5967920580978885,3.966070486967869,7.029989489739202,5.261715089337213,2.152118504431943,2.601387504220942,3.408005283678799,4.388347990660184,3.683146216651395,5.715712198836246,3.5422332822574814,4.767845450182326,5.347187276824253,2.546684598073188,2.1699891197970653,3.738497643889787,3.47434518240384,0.2144978679005164,4.380826400557675,2.188559175581364,2.224009394284692,1.7942702897762275,3.030671549838786,2.5217543189880067,0.675454647744378,0.3139423572923462,0.1753010339002435,4.27117912988085,5.9435931909523045,3.623738127641971,7.3305960444152385,6.058446384255067,4.017013258366606,4.372993874190387,2.118293271403614,1.8400401827266069,3.708385910257196,3.607578879788505,3.98621977687308,1.065020769948411,2.745624580834501,3.632279850090026,3.050797693823456,2.8943521462499726,4.25690497767221,3.589991136845111,3.56580430469833,0.996244108115665,4.482093186929102,5.114887534046252,0.8479167546039925,4.259272487037594,2.891924624861612,3.677406759560185,3.997843363143213,2.381449508239824,2.5703900658000918,3.6909310548780727,3.3587619534277424,3.459772578989598,3.164931055171465,3.0794122472434178,3.399307835684376,3.749416272915137,1.312897472897257,2.702413749437696,4.621553747384268,3.754898188753821,3.905370155926564,0.9883393074082382,3.046246574088689,4.183867583346084,3.538202902938766,1.2782226979915283,3.275528588822265,0.3297550857447468,2.733484502715555,3.247395896282504,5.833110198183682,3.303707698477556,1.2266934788559032,2.853017555572582,3.449653809778148,1.0918013692176742,4.03948937190185,2.3825842573544955,2.9777744770238894,8.160872300524726,3.001928315343576,4.784969799805124,3.908918560631464,1.7080106137279665,3.894420058097807,4.200457271428572,2.571021442195678,2.795392928815627,1.9145262552134328,0.8754655448547094,6.461761001140554,4.295047062012136,1.7118032359988495,2.877292723707328,2.34468649246552,3.23846588536876,1.842536404501239,2.1329715968792087,3.9361667779791514,2.5837116228936643,1.976326972114648,3.8491285774478254,1.7017264720188794,6.905922462921098,5.938791540528848,6.054299332415985,4.825948404745895,4.387397008482382,1.7682055017964111,6.132453459825094,2.9385304552273634,7.487372187213292,5.150060008159247,5.457183854632544,6.262203865762127,3.870443634076888,3.720398867230657,4.24408787694932,3.754043011282918,4.234853827279999,2.278222697991528,3.3801060296789154,4.014292798645275,4.887608125847781,5.534307551992722,3.109477575113811,6.890398050759408,5.859467697173929,4.521138703428894,5.732936657908156,6.060810478206991,4.613354841220802,4.117969261632196,5.364842037001416,4.64805696675341,7.423302513256542,4.379149597287956,3.702812663550287,4.532366835567957,0.6792436188890716,6.585007584236758,4.6294731967869485,3.648511461273945,3.1133504498171605,9.193341285018858,4.713442881194255,6.299872878878621,5.219075565303893,5.862156275701924,4.890947609043735,10.843808409928592,6.682463742746846,10.029333199197364,1.0671568203096142,3.668822596104725,6.218854772796248,5.507423613768453,4.934709917321013,5.657428501129242,5.913471085967876,5.129864099908299,3.715695727552448,3.6254926052234007,2.5034505090055688,6.003451573315092,6.57879534192275,6.150521090465659,5.513032724595981,4.877935615170279,2.8957873164633114,3.571239931201488,7.681494243414785,5.097121950307991,5.853821036587949,3.0689974864991103,4.153643226405188,4.4119278475818815,3.991870998378492,4.634703615295576,3.5941185432426552,3.675217506316854,4.407814992174086,4.922944697007389,3.2344859922291773,3.1064153265435874,5.891973215340211,5.352762055515568,3.095114258505456,2.3799258807424124,5.737416365937063,4.141326514148136,5.251817540876957,3.277821133430249,3.804053558967353,4.979238826252862,4.9945299440424655,0.2615909889641252,7.06265169960615,4.428028461286254,4.424848205287926,2.183772325560338,0.5416139562922171,1.7840013601022011,5.418449717630788,7.6311144708542,5.140189680456841,8.450336161177116,4.599020177391675,5.535045149231767,4.250021697148065,4.8105305061002825,7.43122345570761,5.914054993799284,5.641404411445912
TARGET-40-0A4HXS,4.948600847493355,5.0425786792833325,3.9251734290659024,0.1170300530101869,6.596292642354529,5.397926146881876,3.638687865827805,2.6937211150820928,0.0216218578515188,0.1833277060448007,0.0137838154330996,1.9648052282128383,2.059562944297329,0.1501697062957019,1.257493447876156,0.4383993196092227,4.320975601803071,0.1244604862743361,0.0197730690400271,0.5582676340557359,1.7450221490372646,1.5558652254870076,1.560127976081264,3.438199685607093,5.930261879383558,2.7353705347132857,2.4180819779531326,2.516771606886882,11.331567680234496,6.456760160950665,0.8796273568123981,1.9581373914742728,3.854753710933015,6.261846699280917,1.9393394308141343,4.442512281169036,2.506551167205848,1.6580057769131211,1.0018022426339854,0.3055620156204843,8.456911670367258,0.9860832196648152,3.4247877528094186,0.2425720207671522,5.023818656429173,2.522332004838054,4.429535626278197,2.714509300642748,0.7085845571379247,3.1385687574070293,1.648005179810493,1.3856519113916612,5.730563879596221,2.124030300239116,1.6074841930138908,3.851739048688527,3.661282152909192,8.322395993208094,5.306765315964708,5.3261705877737695,0.4630992673481037,5.43084725248533,5.841238505582358,2.4663399879794747,0.2408638227857498,1.0513721017210256,3.1526377396511127,7.077166075937647,4.676543868231279,3.004753055399819,2.521025602622077,2.2429987544241574,7.177456414696868,3.96398267681378,6.542189938092811,4.574549630899382,3.0756181977307047,4.298621661261463,0.7771145736314252,2.523662313960493,6.493237419200216,5.176103319481271,0.2845141332442453,9.034024733161962,1.991063738933016,5.058502665711432,2.031959741397545,2.339679006672396,2.590841510644917,0.7680784350164552,3.0578487995483057,1.156849612554747,2.6463239718654856,3.5878570076661345,0.5561105525814631,6.524043296813377,5.31388432800847,1.9013399826408863,4.150592169341024,2.280303094142613,1.055195654242125,3.408005283678799,3.9425708045350047,3.943761955725857,2.105208723428184,2.9296205906029136,2.5675697843993563,2.2717244635105684,8.184315508286893,8.835740315941043,3.9803361135958495,1.559344966541886,0.5418121695288947,6.102032379958203,7.185672323290593,0.5367492056480258,7.222024938144547,1.2529000287000809,5.463700918915538,4.133111379763937,1.0454429707611672,2.9184625654979723,1.6000318224388044,2.806385930046417,3.305343125870829,3.579602562238135,3.601411276744788,3.406822351045504,3.3825565911632665,0.5526721711622167,2.307661669187727,3.004501392234941,1.8137298944814133,5.28815181523526,1.3849339465751764,3.9191779727681646,6.138959828501118,7.120221285605472,2.4596939029832408,3.893255412427076,0.1040682264637166,1.7247375728761294,3.1327413367173778,8.257010146613688,1.4976379111211164,0.9088897469737208,2.326451059970968,3.100002069550845,1.7036765992489054,3.059112962035459,3.130304907432621,6.331178510881518,8.337530922373231,3.634012356402116,4.08924389411219,0.2047667506546134,1.6816741417928334,3.929790997718597,5.194599281853936,2.316116772222554,6.274662354230292,1.2382977275122873,1.3591275522275732,8.165422585419511,5.451286954378063,1.6702511755381435,2.2792335508178447,2.6500752089209936,2.5312941163347427,1.2846325762508295,4.617651119427331,5.855262188369994,7.30853471367145,2.319299997618326,1.9803178323106825,0.2390313634502369,7.043784123878493,6.227061379899244,7.358989584718874,4.410503927822983,8.481942685179721,1.304978235803961,4.776493568435212,0.3948433615308607,5.767284013983062,3.920741095087404,3.3911903064822053,5.342608077559401,2.0127831846982898,1.9944711107139916,4.092249730366521,2.165944087770598,3.7571832999485446,2.32175496109422,1.9837506483549248,6.564817129854746,3.88951248114303,4.117869551676385,2.507591697392237,5.5691568710242505,8.016686851101346,4.889025672939918,4.553526391438639,4.7255721233734445,2.1055104688277333,2.332908393465778,4.059588900530767,2.3178539476206583,7.458375441663645,2.312868437525364,3.716661724907169,3.763188460047176,2.785341298705182,4.537979352520496,1.5949306698123915,1.912496582381028,2.2099835561014283,10.317585025871118,3.7881323278150623,3.932949350023514,5.782374489242373,3.928521928324934,2.367986037096092,9.412603505768615,5.283655130515153,10.48246342300102,1.7177805949092704,2.6156046263592656,4.259038924810024,4.124162678835853,3.936600251782728,4.406563880341646,4.451613361566945,3.553937957318789,3.1915468592938314,0.9157121001480224,0.2770325518747933,5.17676955589823,5.798797079605241,5.543180336711278,7.591452781373788,2.3190109035485693,1.836974394102046,8.136169336284004,5.641170278325954,4.681960808475061,4.108892401632409,4.250946419093953,3.425499587943857,5.8124905240939295,4.983709612376875,3.5037303500463035,3.4699901382210734,3.179956847405136,2.787599626910994,2.3966801247121325,2.1683853054147524,2.8110599477400795,7.03873576087274,2.9212458885855885,0.1286893288467869,1.8439034688266625,4.205376872238804,3.136667174021935,4.675070684944245,3.3389377887953016,2.356087453849523,4.648488452334113,3.058281856638591,0.2310636999122727,6.704120826267206,2.86479034016204,4.525235765472529,1.956651455571061,0.0077695941459176,0.7520634696842313,1.20920379679368,7.15381749357029,2.546388270589978,6.5422859127068005,4.450063094333434,4.813781191217037,2.5661332129295102,3.0803847874146046,6.108110406617267,5.291036210387262,5.589382991900482
TARGET-40-0A4HY5,7.833647862738177,6.163687912587795,4.4689742383046775,0.0316774964507602,10.29736442777853,7.370497359535603,4.549459712177081,3.418689204080538,0.0227583975781576,0.336511915512762,0.0,2.5050016711022143,4.172935487890969,0.0980152338689594,2.4328525370185745,0.0,4.786606816164819,0.2881813523290585,0.0103501881695672,1.1687062109571231,2.7221162378186587,0.3182300600759185,1.0181356247654318,4.183264177783891,5.555831489748859,2.1925413805096605,2.263124571456203,0.6268596180995373,9.726397335357982,4.519554484703575,0.5917751466753883,1.8422950233276647,3.806365306122456,7.069365982611903,1.481660603421582,3.818012016557272,2.1897613160674134,1.835317772484204,0.3693827253389406,0.5814958710013768,7.874183419617095,2.004501392234941,4.617451302611223,0.2542312073752226,5.203291224042378,2.512403893451286,3.29490007171757,2.7692851178066085,0.2430597060725276,2.656450606305339,1.0387171075728538,1.410666732657652,4.850159327705571,0.163241085163543,1.6415922685721798,3.0125150407202512,4.355537863784663,7.19381707326642,6.395662654908372,4.2854392105685335,0.6470842126289534,5.367007550174084,5.903961357426232,2.7977600796318334,0.8274125743988575,0.3249257840553209,1.7460547352969404,6.471899525872103,4.365377595582844,2.5219301609092297,3.3277592097496727,3.0209288396571123,6.18947668909787,2.699751499456396,6.023184369248264,5.440370884722809,6.352041659679536,4.568992770590349,1.595885527905948,3.255425197399219,5.066188237761979,3.5923493917569607,0.1063483195051467,7.56982447615469,1.9975453313704843,4.572040774579738,2.447605643511622,2.407379945889212,2.2887719672474023,0.5649146586728259,0.4913913600348422,0.6221807042205927,2.908582365478814,4.362582101793289,0.5437928055358766,6.643563292951391,5.019959833163114,3.6191547345033777,4.674127283600727,1.7208475498076825,1.01128093610049,4.152159076413668,3.922530885985401,3.591667450271634,2.300855871268761,2.379343707314605,2.31379727970598,2.5085047152916027,6.50381937899533,7.6721006990635985,3.289111461373048,1.310223769546247,0.882212621892863,5.640800212703003,6.636549221445639,2.688202743130738,6.1649471406111305,1.3962691121909374,4.172775513722627,3.205533272117636,1.3420426571531172,2.363619658891567,2.4632039204286245,1.764346155077454,3.576038336762083,3.605778767535464,3.3219136678648185,2.769031163184623,4.182008921078838,0.659650602954983,2.4826159878855605,4.963987299199252,2.36823754078898,4.75650561882473,0.32883646422954,3.17756703916447,4.827890141634071,4.513995979367013,1.6601984618378538,3.034462248600715,0.0738202332916713,2.74553853454927,3.657251271133607,4.744424847791571,1.6306850364557568,1.3067871848656647,2.97339085969491,4.664186989282201,0.8326065093904137,2.6438331064694034,1.3181143436097738,5.302706544963205,8.891638818988843,3.07272323102162,5.001473501256018,1.6108890078544882,1.7794278323591528,3.563573059150182,4.07368315361644,2.2368599422357542,2.525492620476959,0.5340616024211182,0.518434423771075,7.835973956492598,4.7298083326906335,1.889006197194697,1.676583358187725,2.6863436430761807,2.496641301185464,2.0080565548710583,3.175700236723227,6.124973232801801,4.751356596974614,2.140615075643056,2.382058508976068,0.2360945786378778,6.388032788850332,5.409109158767031,7.9432368449190465,4.844842574681358,5.899866836826155,1.3950627995175775,6.136218050957031,0.6894780883596222,8.545917802869615,4.686814244226057,5.500359108275972,6.3380856304984174,3.2453739626181624,3.5029797448079445,4.167887760715366,3.1233516692177687,4.035597518726396,2.3432941078624365,2.1859616649255056,9.18618754887768,5.408440141461644,5.817329060974945,3.1593385510121736,6.273868314805415,7.248619271706133,4.896916024784285,5.529443048338682,6.380706940844861,3.610203961853,2.7859271307337807,4.883699009019811,2.7719067012749488,6.381131064603995,3.517300892902876,4.101078531962538,1.9891753468360225,5.707759441669066,5.800941304026893,2.8096408122880816,3.086970543663201,2.2358802040493257,11.735360718014617,3.302874670365585,2.2538985278401857,3.477055565578573,5.329927262179468,3.9182908149522233,9.87261763299559,5.48584218625707,7.821161065081413,0.7123756728806728,4.015426203609608,5.554561225337878,5.140848171726147,4.581188528025696,4.642054581926418,5.9289079761461325,0.6214306677904478,1.6437638543373423,0.7651952487638368,0.3751784795896123,6.138253366328998,5.93954630521337,4.436634929457285,6.56201798753585,1.0758064263080738,3.527983619747804,8.832946012424923,6.898746480918399,5.569232837126688,4.462189774116763,3.655111359399415,3.7295962736063095,4.215228169398885,4.825653357399205,4.74964152725378,3.8327887688549778,3.980674275593647,3.716299551693072,3.1661691095579774,3.2114950883215285,2.2930467096989147,6.811422220577069,4.884671177172179,0.1071521986349104,2.4966157380296883,5.755472476540485,2.582965390928292,7.7424697827688,3.941453793292444,1.0852886748169872,5.587253963959467,4.527445727780069,0.722466024471091,5.163873043761874,5.214816449118746,4.627408395552824,1.149129269909933,0.1636275385899057,0.3366261657635356,1.4497462390210094,7.787280303780536,4.142290893452962,7.7668773659816,4.864399127685132,5.834367387120186,2.8264773041055093,5.938782132870119,8.650645382530229,5.831195751315262,5.671760417522019
